T1_TM,T2_TM,Reflection_Loss,SR,Radius_nm,OP_port_width_um,Mode_source_TM0
0.377412,0.419628,0.20296,0.8993966084,35,1,0
0.421525,0.388894,0.189581,1.083907183,35,1,0
0.56776,0.258207,0.174033,2.198855957,35,1,0
0.517295,0.351342,0.131363,1.472340341,35,1,0
0.47716,0.297218,0.225622,1.605420937,35,1,0
0.317357,0.543676,0.138967,0.5837244977,35,1,0
0.45129,0.407943,0.140767,1.106257492,35,1,0
0.427003,0.321329,0.251668,1.328865431,35,1,0
0.334338,0.479904,0.185758,0.6966768354,35,1,0
0.417099,0.433763,0.149138,0.9615827076,35,1,0
0.433937,0.445956,0.120107,0.9730489107,35,1,0
0.451668,0.389543,0.158789,1.159481752,35,1,0
0.421965,0.413087,0.164948,1.021491841,35,1,0
0.380923,0.469258,0.149819,0.8117560063,35,1,0
0.518479,0.275682,0.205839,1.880714011,35,1,0
0.412648,0.37811,0.209242,1.091343789,35,1,0
0.538231,0.309225,0.152544,1.740580483,35,1,0
0.450086,0.383426,0.166488,1.173853625,35,1,0
0.546268,0.312417,0.141315,1.748522007,35,1,0
0.441892,0.406457,0.151651,1.087180194,35,1,0
0.526861,0.31701,0.156129,1.661969654,35,1,0
0.379024,0.419173,0.201803,0.9042185446,35,1,0
0.570525,0.277648,0.151827,2.054850026,35,1,0
0.469091,0.310768,0.220141,1.509457216,35,1,0
0.407608,0.428891,0.163501,0.9503766691,35,1,0
0.412827,0.427754,0.159419,0.9651037746,35,1,0
0.463218,0.333773,0.203009,1.387823461,35,1,0
0.319466,0.430078,0.250456,0.7428094439,35,1,0
0.474187,0.386455,0.139358,1.227017376,35,1,0
0.339238,0.465724,0.195038,0.7284099595,35,1,0
0.40722,0.359232,0.233548,1.133584981,35,1,0
0.472681,0.316772,0.210547,1.492180496,35,1,0
0.470375,0.340779,0.188846,1.380293387,35,1,0
0.464899,0.314195,0.220906,1.479651172,35,1,0
0.417734,0.311141,0.271125,1.342587444,35,1,0
0.34087,0.4515,0.20763,0.7549723145,35,1,0
0.366491,0.448609,0.1849,0.8169497268,35,1,0
0.437232,0.399528,0.16324,1.094371358,35,1,0
0.367548,0.442918,0.189534,0.8298330617,35,1,0
0.495027,0.305806,0.199167,1.618761568,35,1,0
0.319214,0.483694,0.197092,0.6599502992,35,1,0
0.400134,0.476378,0.123488,0.8399506274,35,1,0
0.448073,0.411858,0.140069,1.087930792,35,1,0
0.439857,0.341549,0.218594,1.287829858,35,1,0
0.34015,0.497434,0.162416,0.6838093094,35,1,0
0.488822,0.330946,0.180232,1.477044593,35,1,0
0.429536,0.416597,0.153867,1.031058793,35,1,0
0.369034,0.463594,0.167372,0.7960284214,35,1,0
0.483753,0.321198,0.195049,1.506089702,35,1,0
0.386614,0.433037,0.180349,0.8927966894,35,1,0
0.458513,0.317667,0.22382,1.44337624,35,1,0
0.407277,0.479937,0.112786,0.8486051294,35,1,0
0.450816,0.337611,0.211573,1.335311942,35,1,0
0.445946,0.435903,0.118151,1.023039529,35,1,0
0.468008,0.384613,0.147379,1.216828344,35,1,0
0.425921,0.417422,0.156657,1.02036069,35,1,0
0.34108,0.489444,0.169476,0.6968723695,35,1,0
0.469799,0.360142,0.170059,1.304482676,35,1,0
0.376361,0.395289,0.22835,0.9521160467,35,1,0
0.400728,0.47562,0.123652,0.8425381607,35,1,0
0.531918,0.298559,0.169523,1.781617704,35,1,0
0.559841,0.333674,0.106485,1.67780828,35,1,0
0.571478,0.285539,0.142983,2.001400859,35,1,0
0.371439,0.434493,0.194068,0.854879135,35,1,0
0.379824,0.45731,0.162866,0.830561326,35,1,0
0.498487,0.311248,0.190265,1.60157495,35,1,0
0.435676,0.382054,0.18227,1.140351887,35,1,0
0.421791,0.39188,0.186329,1.076326937,35,1,0
0.476336,0.320772,0.202892,1.484967516,35,1,0
0.345005,0.472308,0.182687,0.7304661365,35,1,0
0.417173,0.442939,0.139888,0.9418294618,35,1,0
0.493856,0.32431,0.181834,1.522789923,35,1,0
0.391603,0.389221,0.219176,1.006119916,35,1,0
0.463248,0.347226,0.189526,1.334139725,35,1,0
0.35979,0.354002,0.286208,1.01635019,35,1,0
0.34787,0.412334,0.239796,0.8436607216,35,1,0
0.512351,0.318574,0.169075,1.6082637,35,1,0
0.451321,0.377373,0.171306,1.195954666,35,1,0
0.372116,0.398476,0.229408,0.9338479607,35,1,0
0.460591,0.3266,0.212809,1.410260257,35,1,0
0.403797,0.451808,0.144395,0.8937358347,35,1,0
0.360504,0.445928,0.193568,0.8084354425,35,1,0
0.392073,0.421937,0.18599,0.9292216611,35,1,0
0.357855,0.418175,0.22397,0.8557541699,35,1,0
0.472707,0.376633,0.15066,1.255086517,35,1,0
0.403047,0.450739,0.146214,0.8941915388,35,1,0
0.370972,0.401534,0.227494,0.9238868938,35,1,0
0.405509,0.424422,0.170069,0.9554382195,35,1,0
0.398243,0.39985,0.201907,0.9959809929,35,1,0
0.517925,0.303166,0.178909,1.708387484,35,1,0
0.348949,0.485185,0.165866,0.7192081371,35,1,0
0.403531,0.385036,0.211433,1.04803447,35,1,0
0.446132,0.372851,0.181017,1.196542319,35,1,0
0.4493,0.344427,0.206273,1.304485421,35,1,0
0.546776,0.313161,0.140063,1.745990082,35,1,0
0.393082,0.416282,0.190636,0.9442685487,35,1,0
0.465221,0.352933,0.181846,1.318156704,35,1,0
0.414322,0.367903,0.217775,1.126171844,35,1,0
0.37238,0.402187,0.225433,0.925887709,35,1,0
0.38507,0.33898,0.27595,1.135966724,35,1,0
0.366665,0.425232,0.208103,0.8622704782,35,1,0
0.526774,0.290344,0.182882,1.814309922,35,1,0
0.559642,0.308987,0.131371,1.811215359,35,1,0
0.313552,0.465672,0.220776,0.6733323026,35,1,0
0.484017,0.37567,0.140313,1.288410041,35,1,0
0.396266,0.447197,0.156537,0.8861105956,35,1,0
0.439073,0.324617,0.23631,1.352587819,35,1,0
0.387252,0.434288,0.17846,0.8916939911,35,1,0
0.417961,0.365243,0.216796,1.144336784,35,1,0
0.455821,0.440982,0.103197,1.0336499,35,1,0
0.340525,0.421668,0.237807,0.8075666164,35,1,0
0.414519,0.453798,0.131683,0.9134438671,35,1,0
0.485175,0.35723,0.157595,1.358158609,35,1,0
0.388305,0.481627,0.130068,0.8062359461,35,1,0
0.448648,0.393915,0.157437,1.138946219,35,1,0
0.411566,0.447396,0.141038,0.9199143488,35,1,0
0.41958,0.375719,0.204701,1.116738839,35,1,0
0.441934,0.422323,0.135743,1.046436022,35,1,0
0.526366,0.290255,0.183379,1.813460578,35,1,0
0.436145,0.426875,0.13698,1.021715959,35,1,0
0.527419,0.302496,0.170085,1.74355694,35,1,0
0.353401,0.489747,0.156852,0.7215991114,35,1,0
0.320931,0.460774,0.218295,0.696504143,35,1,0
0.466473,0.416799,0.116728,1.119179749,35,1,0
0.36019,0.442208,0.197602,0.8145261958,35,1,0
0.478589,0.328778,0.192633,1.45566005,35,1,0
0.508564,0.35165,0.139786,1.446222096,35,1,0
0.478978,0.364689,0.156333,1.313387571,35,1,0
0.314979,0.550097,0.134924,0.5725881072,35,1,0
0.393376,0.462851,0.143773,0.8498976993,35,1,0
0.416882,0.44478,0.138338,0.937276856,35,1,0
0.482775,0.375068,0.142157,1.287166594,35,1,0
0.459093,0.398781,0.142126,1.151240907,35,1,0
0.39502,0.496782,0.108198,0.7951576345,35,1,0
0.449921,0.352829,0.19725,1.275181462,35,1,0
0.280279,0.535371,0.18435,0.5235229402,35,1,0
0.377815,0.397975,0.22421,0.9493435517,35,1,0
0.393169,0.43324,0.173591,0.9075085403,35,1,0
0.483735,0.338434,0.177831,1.429333341,35,1,0
0.351556,0.407368,0.241076,0.8629936568,35,1,0
0.3425,0.45095,0.20655,0.759507706,35,1,0
0.369727,0.511939,0.118334,0.7222090913,35,1,0
0.472223,0.354125,0.173652,1.333492411,35,1,0
0.433182,0.308991,0.257827,1.401924328,35,1,0
0.486008,0.318598,0.195394,1.525458415,35,1,0
0.530955,0.320115,0.14893,1.658638302,35,1,0
0.421315,0.367901,0.210784,1.145185797,35,1,0
0.343217,0.439271,0.217512,0.7813331634,35,1,0
0.478502,0.344877,0.176621,1.387456977,35,1,0
0.4757,0.334832,0.189468,1.420712477,35,1,0
0.49222,0.336114,0.171666,1.464443611,35,1,0
0.378784,0.410609,0.210607,0.9224931748,35,1,0
0.439089,0.396941,0.16397,1.106182027,35,1,0
0.546553,0.282481,0.170966,1.934831015,35,1,0
0.470328,0.370135,0.159537,1.270693125,35,1,0
0.412595,0.364904,0.222501,1.130694648,35,1,0
0.493376,0.326055,0.180569,1.513168024,35,1,0
0.489074,0.324603,0.186323,1.506683549,35,1,0
0.441962,0.369498,0.18854,1.196114729,35,1,0
0.456161,0.330305,0.213534,1.381029654,35,1,0
0.396926,0.445318,0.157756,0.8913315878,35,1,0
0.485933,0.337431,0.176636,1.440095901,35,1,0
0.522028,0.336992,0.14098,1.549081284,35,1,0
0.443749,0.349102,0.207149,1.271115605,35,1,0
0.482313,0.307256,0.210431,1.569743146,35,1,0
0.498344,0.354068,0.147588,1.407481049,35,1,0
0.4628,0.345757,0.191443,1.338512308,35,1,0
0.462734,0.338762,0.198504,1.36595604,35,1,0
0.39397,0.364752,0.241278,1.080103742,35,1,0
0.479069,0.340292,0.180639,1.407817404,35,1,0
0.442995,0.399762,0.157243,1.108146847,35,1,0
0.453524,0.364388,0.182088,1.244618374,35,1,0
0.498115,0.317286,0.184599,1.569924295,35,1,0
0.35822,0.492448,0.149332,0.7274270583,35,1,0
0.503221,0.329712,0.167067,1.526244116,35,1,0
0.377215,0.462314,0.160471,0.8159281354,35,1,0
0.431684,0.402994,0.165322,1.071192127,35,1,0
0.474013,0.326176,0.199811,1.453243034,35,1,0
0.435201,0.425553,0.139246,1.022671677,35,1,0
0.422103,0.323274,0.254623,1.305712801,35,1,0
0.34403,0.470357,0.185613,0.7314231531,35,1,0
0.328147,0.495047,0.176806,0.6628602941,35,1,0
0.553408,0.289423,0.157169,1.912107884,35,1,0
0.494937,0.337533,0.16753,1.466336625,35,1,0
0.39461,0.396055,0.209335,0.9963515168,35,1,0
0.449319,0.360864,0.189817,1.245120045,35,1,0
0.375716,0.435769,0.188515,0.8621907479,35,1,0
0.418251,0.479927,0.101822,0.8714887889,35,1,0
0.392069,0.363204,0.244727,1.079473244,35,1,0
0.51471,0.296212,0.189078,1.737640609,35,1,0
0.453049,0.418331,0.12862,1.082991698,35,1,0
0.418725,0.39744,0.183835,1.053555254,35,1,0
0.363199,0.430016,0.206785,0.8446174096,35,1,0
0.446993,0.370689,0.182318,1.205843713,35,1,0
0.334803,0.441572,0.223625,0.7582070421,35,1,0
0.474313,0.415245,0.110442,1.142248552,35,1,0
0.474947,0.243156,0.281897,1.953260458,35,1,0
0.382942,0.484623,0.132435,0.7901853606,35,1,0
0.403397,0.458036,0.138567,0.8807102498,35,1,0
0.378776,0.47142,0.149804,0.8034788511,35,1,0
0.385269,0.435064,0.179667,0.8855455749,35,1,0
0.435484,0.4228,0.141716,1.03,35,1,0
0.406119,0.375944,0.217937,1.080264614,35,1,0
0.395568,0.473897,0.130535,0.8347130284,35,1,0
0.382641,0.38441,0.232949,0.9953981426,35,1,0
0.579882,0.268682,0.151436,2.158246552,35,1,0
0.450202,0.371334,0.178464,1.212391001,35,1,0
0.40702,0.416085,0.176895,0.9782135862,35,1,0
0.320094,0.446361,0.233545,0.7171191031,35,1,0
0.4384,0.382862,0.178738,1.1450601,35,1,0
0.464433,0.286019,0.249548,1.623783735,35,1,0
0.455885,0.412579,0.131536,1.10496414,35,1,0
0.368814,0.460362,0.170824,0.8011391036,35,1,0
0.422211,0.390502,0.187287,1.081200608,35,1,0
0.402038,0.41189,0.186072,0.9760809925,35,1,0
0.518345,0.308358,0.173297,1.68098444,35,1,0
0.403523,0.4053,0.191177,0.9956155934,35,1,0
0.418897,0.448597,0.132506,0.9337935831,35,1,0
0.448974,0.350512,0.200514,1.28090907,35,1,0
0.440811,0.402302,0.156887,1.095721622,35,1,0
0.36738,0.47923,0.15339,0.7666047618,35,1,0
0.432367,0.422182,0.145451,1.024124667,35,1,0
0.387441,0.387456,0.225103,0.9999612859,35,1,0
0.387288,0.383045,0.229667,1.011077028,35,1,0
0.392661,0.380066,0.227273,1.033138981,35,1,0
0.414778,0.472971,0.112251,0.8769628582,35,1,0
0.454653,0.319682,0.225665,1.42220394,35,1,0
0.543907,0.293377,0.162716,1.853952423,35,1,0
0.531953,0.259149,0.208898,2.052691695,35,1,0
0.435902,0.416806,0.147292,1.045815079,35,1,0
0.374919,0.402091,0.22299,0.9324232574,35,1,0
0.450881,0.392999,0.15612,1.147282818,35,1,0
0.488377,0.362147,0.149476,1.348560115,35,1,0
0.315442,0.467336,0.217222,0.6749790301,35,1,0
0.380455,0.402465,0.21708,0.9453120147,35,1,0
0.271366,0.550514,0.17812,0.4929320599,35,1,0
0.483217,0.299731,0.217052,1.612168911,35,1,0
0.42948,0.390831,0.179689,1.09888929,35,1,0
0.417684,0.447754,0.134562,0.9328425877,35,1,0
0.398047,0.420665,0.181288,0.9462327505,35,1,0
0.51249,0.34275,0.14476,1.495229759,35,1,0
0.425909,0.381768,0.192323,1.115622577,35,1,0
0.462033,0.35238,0.185587,1.311178273,35,1,0
0.392129,0.494243,0.113628,0.7933931285,35,1,0
0.509567,0.281519,0.208914,1.810062554,35,1,0
0.357537,0.467486,0.174977,0.7648079301,35,1,0
0.43314,0.379429,0.187431,1.141557446,35,1,0
0.43632,0.399267,0.164413,1.092802561,35,1,0
0.561615,0.244642,0.193743,2.295660598,35,1,0
0.33668,0.466399,0.196921,0.7218711875,35,1,0
0.498066,0.354205,0.147729,1.406151805,35,1,0
0.50385,0.346114,0.150036,1.455734238,35,1,0
0.41803,0.399849,0.182121,1.045469665,35,1,0
0.407646,0.379428,0.212926,1.074369841,35,1,0
0.381583,0.431807,0.18661,0.8836887776,35,1,0
0.450552,0.314555,0.234893,1.432347284,35,1,0
0.436462,0.319728,0.24381,1.365104088,35,1,0
0.397428,0.38155,0.221022,1.041614467,35,1,0
0.297957,0.421345,0.280698,0.707156843,35,1,0
0.406625,0.405811,0.187564,1.00200586,35,1,0
0.39682,0.431824,0.171356,0.9189391975,35,1,0
0.413733,0.42349,0.162777,0.9769604949,35,1,0
0.359579,0.47557,0.164851,0.7561010997,35,1,0
0.391481,0.464481,0.144038,0.8428353366,35,1,0
0.401657,0.464428,0.133915,0.8648423437,35,1,0
0.534049,0.334023,0.131928,1.598839002,35,1,0
0.329505,0.519471,0.151024,0.6343087487,35,1,0
0.399899,0.456225,0.143876,0.8765389884,35,1,0
0.440956,0.393103,0.165941,1.121731455,35,1,0
0.364865,0.470552,0.164583,0.7753978306,35,1,0
0.375958,0.428747,0.195295,0.8768761064,35,1,0
0.483693,0.329759,0.186548,1.466807578,35,1,0
0.363348,0.410016,0.226636,0.8861800515,35,1,0
0.39985,0.475665,0.124485,0.840612616,35,1,0
0.440451,0.398549,0.161,1.105136382,35,1,0
0.351076,0.496945,0.151979,0.7064685227,35,1,0
0.479159,0.385916,0.134925,1.241614756,35,1,0
0.38953,0.42124,0.18923,0.9247222486,35,1,0
0.376289,0.497299,0.126412,0.7566655071,35,1,0
0.564521,0.28258,0.152899,1.997738693,35,1,0
0.399514,0.43341,0.167076,0.9217922983,35,1,0
0.42072,0.470873,0.108407,0.8934893273,35,1,0
0.375449,0.396481,0.22807,0.9469533218,35,1,0
0.435045,0.411403,0.153552,1.057466766,35,1,0
0.367669,0.450903,0.181428,0.8154059742,35,1,0
0.394686,0.503975,0.101339,0.7831459894,35,1,0
0.434448,0.358038,0.207514,1.213413101,35,1,0
0.444321,0.42104,0.134639,1.055294034,35,1,0
0.473633,0.313845,0.212522,1.509130303,35,1,0
0.362716,0.422155,0.215129,0.8592010044,35,1,0
0.487771,0.330479,0.18175,1.475951573,35,1,0
0.45179,0.376038,0.172172,1.201447726,35,1,0
0.491786,0.369698,0.138516,1.330237112,35,1,0
0.480671,0.342335,0.176994,1.404095404,35,1,0
0.50159,0.337646,0.160764,1.485549955,35,1,0
0.386244,0.396006,0.21775,0.9753488584,35,1,0
0.337523,0.501487,0.16099,0.6730443661,35,1,0
0.427503,0.423226,0.149271,1.010105712,35,1,0
0.43147,0.361954,0.206576,1.192057554,35,1,0
0.498206,0.337628,0.164166,1.475606289,35,1,0
0.458855,0.415819,0.125326,1.103496954,35,1,0
0.432497,0.354374,0.213129,1.220453532,35,1,0
0.522531,0.301019,0.17645,1.735873815,35,1,0
0.465507,0.361596,0.172897,1.28736767,35,1,0
0.51934,0.368414,0.112246,1.409664128,35,1,0
0.450949,0.398829,0.150222,1.130682573,35,1,0
0.293028,0.525379,0.181593,0.557745932,35,1,0
0.485774,0.28361,0.230616,1.712823948,35,1,0
0.398487,0.407552,0.193961,0.9777574395,35,1,0
0.407725,0.411612,0.180663,0.9905566407,35,1,0
0.420348,0.405445,0.174207,1.036757143,35,1,0
0.326531,0.503901,0.169568,0.6480062552,35,1,0
0.440539,0.394977,0.164484,1.115353552,35,1,0
0.372886,0.476549,0.150565,0.7824714772,35,1,0
0.486811,0.373335,0.139854,1.303952214,35,1,0
0.386804,0.383301,0.229895,1.009139032,35,1,0
0.444621,0.299798,0.255581,1.4830686,35,1,0
0.329862,0.461427,0.208711,0.714873642,35,1,0
0.396265,0.485833,0.117902,0.8156403538,35,1,0
0.377054,0.473005,0.149941,0.7971459075,35,1,0
0.376977,0.470587,0.152436,0.8010782278,35,1,0
0.370269,0.452254,0.177477,0.8187191269,35,1,0
0.415208,0.362947,0.221845,1.14399072,35,1,0
0.500867,0.322744,0.176389,1.551901817,35,1,0
0.340273,0.4558,0.203927,0.7465401492,35,1,0
0.508018,0.334809,0.157173,1.51733675,35,1,0
0.39213,0.397297,0.210573,0.9869946161,35,1,0
0.416438,0.437189,0.146373,0.9525354023,35,1,0
0.437614,0.392342,0.170044,1.115389125,35,1,0
0.371201,0.434905,0.193894,0.8535220335,35,1,0
0.381397,0.428195,0.190408,0.8907086725,35,1,0
0.402717,0.407392,0.189891,0.988524566,35,1,0
0.449543,0.398981,0.151476,1.126727839,35,1,0
0.448852,0.353372,0.197776,1.270196846,35,1,0
0.442369,0.383604,0.174027,1.153191833,35,1,0
0.358678,0.433045,0.208277,0.8282695794,35,1,0
0.434864,0.420069,0.145067,1.035220404,35,1,0
0.470787,0.378605,0.150608,1.243478031,35,1,0
0.337435,0.492303,0.170262,0.6854213767,35,1,0
0.338766,0.426598,0.234636,0.7941106147,35,1,0
0.399142,0.423822,0.177036,0.9417680064,35,1,0
0.459129,0.321493,0.219378,1.428115076,35,1,0
0.512364,0.332016,0.15562,1.54319069,35,1,0
0.368063,0.437081,0.194856,0.842093342,35,1,0
0.379661,0.404641,0.215698,0.9382662657,35,1,0
0.443764,0.331373,0.224863,1.339167645,35,1,0
0.453355,0.310915,0.23573,1.458131644,35,1,0
0.342318,0.449533,0.208149,0.7614969313,35,1,0
0.346267,0.391436,0.262297,0.8846069345,35,1,0
0.504679,0.321648,0.173673,1.569041312,35,1,0
0.378932,0.400633,0.220435,0.9458332189,35,1,0
0.391979,0.40187,0.206151,0.9753875631,35,1,0
0.388872,0.353991,0.257137,1.098536403,35,1,0
0.428386,0.415994,0.15562,1.029788891,35,1,0
0.358651,0.423024,0.218325,0.8478266009,35,1,0
0.491726,0.3547,0.153574,1.386315196,35,1,0
0.513083,0.300142,0.186775,1.709467519,35,1,0
0.521358,0.271498,0.207144,1.920301439,35,1,0
0.397369,0.443624,0.159007,0.8957337745,35,1,0
0.510001,0.289762,0.200237,1.760068608,35,1,0
0.354366,0.38651,0.259124,0.9168352695,35,1,0
0.375617,0.409946,0.214437,0.9162597025,35,1,0
0.485963,0.274557,0.23948,1.769989474,35,1,0
0.429756,0.417917,0.152327,1.028328592,35,1,0
0.365072,0.461309,0.173619,0.7913827825,35,1,0
0.444036,0.443384,0.11258,1.001470509,35,1,0
0.380064,0.414316,0.20562,0.9173288022,35,1,0
0.396462,0.384344,0.219194,1.031529047,35,1,0
0.433568,0.434314,0.132118,0.9982823487,35,1,0
0.408302,0.400038,0.19166,1.020658037,35,1,0
0.424571,0.378068,0.197361,1.123001682,35,1,0
0.445319,0.385107,0.169574,1.156351352,35,1,0
0.349271,0.433149,0.21758,0.8063530102,35,1,0
0.336638,0.510547,0.152815,0.659367306,35,1,0
0.530088,0.336245,0.133667,1.576493331,35,1,0
0.471186,0.386917,0.141897,1.217796065,35,1,0
0.409534,0.390391,0.200075,1.049035454,35,1,0
0.34003,0.466775,0.193195,0.728466606,35,1,0
0.46284,0.37425,0.16291,1.236713427,35,1,0
0.411663,0.425876,0.162461,0.9666264359,35,1,0
0.506389,0.360697,0.132914,1.40391797,35,1,0
0.404165,0.42572,0.170115,0.9493681293,35,1,0
0.510963,0.343152,0.145885,1.489028186,35,1,0
0.511119,0.309822,0.179059,1.649718225,35,1,0
0.313744,0.470979,0.215277,0.6661528433,35,1,0
0.342016,0.419571,0.238413,0.8151564336,35,1,0
0.426746,0.391311,0.181943,1.090554572,35,1,0
0.456782,0.347255,0.195963,1.315407985,35,1,0
0.385091,0.510554,0.104355,0.7542610576,35,1,0
0.43152,0.384404,0.184076,1.122568964,35,1,0
0.404232,0.410671,0.185097,0.9843207823,35,1,0
0.441597,0.41737,0.141033,1.058046817,35,1,0
0.373983,0.439714,0.186303,0.8505141979,35,1,0
0.387295,0.511656,0.101049,0.7569441187,35,1,0
0.491612,0.335177,0.173211,1.466723552,35,1,0
0.382781,0.452599,0.16462,0.8457398271,35,1,0
0.449122,0.417694,0.133184,1.075241684,35,1,0
0.374562,0.445733,0.179705,0.8403281785,35,1,0
0.492853,0.304831,0.202316,1.616807346,35,1,0
0.505984,0.280125,0.213891,1.80627934,35,1,0
0.411859,0.30172,0.286421,1.365037121,35,1,0
0.415223,0.417258,0.167519,0.9951229215,35,1,0
0.367195,0.532578,0.100227,0.6894670828,35,1,0
0.521341,0.317298,0.161361,1.643064249,35,1,0
0.495637,0.276418,0.227945,1.793070639,35,1,0
0.350126,0.451305,0.198569,0.7758079348,35,1,0
0.497261,0.334889,0.16785,1.48485319,35,1,0
0.398884,0.406796,0.19432,0.9805504479,35,1,0
0.614077,0.245673,0.14025,2.499570567,35,1,0
0.406555,0.364625,0.22882,1.114994858,35,1,0
0.395863,0.401589,0.202548,0.9857416413,35,1,0
0.42279,0.419343,0.157867,1.008220001,35,1,0
0.354338,0.402728,0.242934,0.8798444608,35,1,0
0.429047,0.4648,0.106153,0.9230787435,35,1,0
0.443936,0.406883,0.149181,1.091065491,35,1,0
0.419201,0.45561,0.125189,0.9200873554,35,1,0
0.405035,0.39373,0.201235,1.02871257,35,1,0
0.492185,0.411507,0.096308,1.196054988,35,1,0
0.502022,0.32152,0.176458,1.56140209,35,1,0
0.410787,0.380646,0.208567,1.079183809,35,1,0
0.385865,0.491115,0.12302,0.7856917423,35,1,0
0.470906,0.358223,0.170871,1.314561042,35,1,0
0.396153,0.467504,0.136343,0.847378846,35,1,0
0.310471,0.546868,0.142661,0.5677256669,35,1,0
0.41049,0.361907,0.227603,1.13424167,35,1,0
0.473104,0.3081,0.218796,1.535553392,35,1,0
0.423527,0.340137,0.236336,1.245165918,35,1,0
0.469597,0.347595,0.182808,1.350988938,35,1,0
0.439997,0.332577,0.227426,1.322992871,35,1,0
0.44286,0.359786,0.197354,1.230898367,35,1,0
0.457027,0.366513,0.17646,1.246959862,35,1,0
0.477656,0.317412,0.204932,1.504845437,35,1,0
0.317201,0.4742,0.208599,0.668918178,35,1,0
0.350798,0.511805,0.137397,0.6854133899,35,1,0
0.406928,0.381918,0.211154,1.065485261,35,1,0
0.339546,0.422822,0.237632,0.8030471451,35,1,0
0.370619,0.454194,0.175187,0.8159927256,35,1,0
0.386079,0.411426,0.202495,0.9383923233,35,1,0
0.49713,0.355786,0.147084,1.397272518,35,1,0
0.419121,0.383957,0.196922,1.091583172,35,1,0
0.473472,0.352198,0.17433,1.344334721,35,1,0
0.477567,0.383459,0.138974,1.245418676,35,1,0
0.424349,0.383523,0.192128,1.106449939,35,1,0
0.494275,0.360048,0.145677,1.372803071,35,1,0
0.378609,0.42851,0.192881,0.8835476418,35,1,0
0.276968,0.479898,0.243134,0.5771393088,35,1,0
0.283093,0.566453,0.150454,0.4997643229,35,1,0
0.296824,0.499691,0.203485,0.5940151013,35,1,0
0.404591,0.437592,0.157817,0.9245850016,35,1,0
0.418293,0.398958,0.182749,1.048463748,35,1,0
0.374461,0.4225,0.203039,0.8862982249,35,1,0
0.470597,0.367553,0.16185,1.280351405,35,1,0
0.478411,0.35003,0.171559,1.36677142,35,1,0
0.457689,0.398815,0.143496,1.147622331,35,1,0
0.391676,0.367329,0.240995,1.066281181,35,1,0
0.465359,0.402667,0.131974,1.155691924,35,1,0
0.310285,0.473652,0.216063,0.6550906573,35,1,0
0.454048,0.368518,0.177434,1.232091784,35,1,0
0.414996,0.42112,0.163884,0.9854578267,35,1,0
0.476618,0.347804,0.175578,1.370363768,35,1,0
0.442054,0.41293,0.145016,1.070530114,35,1,0
0.302864,0.501222,0.195914,0.60425121,35,1,0
0.47697,0.382742,0.140288,1.246191952,35,1,0
0.445956,0.438231,0.115813,1.01762769,35,1,0
0.471576,0.358521,0.169903,1.315337177,35,1,0
0.39985,0.459699,0.140451,0.8698082876,35,1,0
0.497063,0.314264,0.188673,1.58167337,35,1,0
0.381644,0.36506,0.253296,1.045428149,35,1,0
0.467639,0.363509,0.168852,1.286457832,35,1,0
0.457047,0.415399,0.127554,1.100260232,35,1,0
0.378089,0.455526,0.166385,0.8300053125,35,1,0
0.490936,0.338034,0.17103,1.452327281,35,1,0
0.341748,0.443592,0.21466,0.7704106476,35,1,0
0.416636,0.435865,0.147499,0.955883129,35,1,0
0.318402,0.453599,0.227999,0.7019459919,35,1,0
0.486265,0.379494,0.134241,1.281350957,35,1,0
0.447259,0.360053,0.192688,1.242203231,35,1,0
0.481987,0.335682,0.182331,1.435844043,35,1,0
0.411112,0.38301,0.205878,1.073371452,35,1,0
0.377944,0.404885,0.217171,0.9334601183,35,1,0
0.460747,0.407411,0.131842,1.130914482,35,1,0
0.367806,0.381297,0.250897,0.9646181323,35,1,0
0.381966,0.381781,0.236253,1.000484571,35,1,0
0.467642,0.417875,0.114483,1.119095423,35,1,0
0.408739,0.363384,0.227877,1.12481287,35,1,0
0.428155,0.45885,0.112995,0.9331045004,35,1,0
0.403332,0.44046,0.156208,0.915706307,35,1,0
0.472471,0.389611,0.137918,1.212673667,35,1,0
0.485384,0.320518,0.194098,1.514373608,35,1,0
0.499454,0.341956,0.15859,1.460579724,35,1,0
0.388776,0.418107,0.193117,0.9298481011,35,1,0
0.478947,0.302841,0.218212,1.581513071,35,1,0
0.389085,0.427203,0.183712,0.9107730985,35,1,0
0.396198,0.416764,0.187038,0.9506531274,35,1,0
0.483076,0.349749,0.167175,1.381207666,35,1,0
0.473249,0.364939,0.161812,1.296789326,35,1,0
0.395594,0.469879,0.134527,0.8419061077,35,1,0
0.3667,0.466846,0.166454,0.7854838641,35,1,0
0.497352,0.277068,0.22558,1.795053922,35,1,0
0.336305,0.491029,0.172666,0.684898448,35,1,0
0.508719,0.345428,0.145853,1.472720799,35,1,0
0.323044,0.473516,0.20344,0.6822240431,35,1,0
0.417307,0.394366,0.188327,1.058171851,35,1,0
0.32157,0.542177,0.136253,0.5931088925,35,1,0
0.360442,0.44431,0.195248,0.8112399001,35,1,0
0.548202,0.307186,0.144612,1.784593048,35,1,0
0.357022,0.460484,0.182494,0.7753190122,35,1,0
0.460275,0.313777,0.225948,1.466885718,35,1,0
0.435835,0.365966,0.198199,1.190916643,35,1,0
